001043_lcam_front_lidar.ply/001043_lcam_front_lidar.ply,0.1,800,0.9,0.2074,0.99,1044,0.0,0.0,0.0
001044_lcam_front_lidar.ply/001044_lcam_front_lidar.ply,0.1,800,0.9,0.22393,0.99,1045,0.0,0.0,0.0
001045_lcam_front_lidar.ply/001045_lcam_front_lidar.ply,0.1,800,0.9,0.20268,0.99,1046,0.0,0.0,0.0
001046_lcam_front_lidar.ply/001046_lcam_front_lidar.ply,0.1,800,0.9,0.20624,0.99,1047,0.0,0.0,0.0
001047_lcam_front_lidar.ply/001047_lcam_front_lidar.ply,0.1,800,0.9,0.19339,0.99,1048,0.0,0.0,0.0
001048_lcam_front_lidar.ply/001048_lcam_front_lidar.ply,0.1,800,0.9,0.2303,0.99,1049,0.0,0.0,0.0
001049_lcam_front_lidar.ply/001049_lcam_front_lidar.ply,0.1,800,0.9,0.20674,0.99,1050,0.0,0.0,0.0
001050_lcam_front_lidar.ply/001050_lcam_front_lidar.ply,0.1,800,0.9,0.22478,0.99,1051,0.0,0.0,0.0
001051_lcam_front_lidar.ply/001051_lcam_front_lidar.ply,0.1,800,0.9,0.22567,0.99,1052,0.0,0.0,0.0
001052_lcam_front_lidar.ply/001052_lcam_front_lidar.ply,0.1,800,0.9,0.22488,0.99,1053,0.0,0.0,0.0
001053_lcam_front_lidar.ply/001053_lcam_front_lidar.ply,0.1,800,0.9,0.2095,0.99,1054,0.0,0.0,0.0
001054_lcam_front_lidar.ply/001054_lcam_front_lidar.ply,0.1,800,0.9,0.2202,0.99,1055,0.0,0.0,0.0
001055_lcam_front_lidar.ply/001055_lcam_front_lidar.ply,0.1,800,0.9,0.25298,0.99,1056,0.0,0.0,0.0
001056_lcam_front_lidar.ply/001056_lcam_front_lidar.ply,0.1,800,0.9,0.25993,0.99,1057,0.0,0.0,0.0
001057_lcam_front_lidar.ply/001057_lcam_front_lidar.ply,0.1,800,0.9,0.27051,0.99,1058,0.0,0.0,0.0
001058_lcam_front_lidar.ply/001058_lcam_front_lidar.ply,0.1,800,0.9,0.26046,0.99,1059,0.0,0.0,0.0
001059_lcam_front_lidar.ply/001059_lcam_front_lidar.ply,0.1,800,0.9,0.27248,0.99,1060,0.0,0.0,0.0
001060_lcam_front_lidar.ply/001060_lcam_front_lidar.ply,0.1,800,0.9,0.25651,0.99,1061,0.0,0.0,0.0
001061_lcam_front_lidar.ply/001061_lcam_front_lidar.ply,0.1,800,0.9,0.35659,0.99,1062,0.0,0.0,0.0
001062_lcam_front_lidar.ply/001062_lcam_front_lidar.ply,0.1,800,0.9,0.27287,0.99,1063,0.0,0.0,0.0
001063_lcam_front_lidar.ply/001063_lcam_front_lidar.ply,0.1,800,0.9,0.32549,0.99,1064,0.0,0.0,0.0
001064_lcam_front_lidar.ply/001064_lcam_front_lidar.ply,0.1,800,0.9,0.21191,0.99,1065,0.0,0.0,0.0
001065_lcam_front_lidar.ply/001065_lcam_front_lidar.ply,0.1,800,0.9,0.28194,0.99,1066,0.0,0.0,0.0
001066_lcam_front_lidar.ply/001066_lcam_front_lidar.ply,0.1,800,0.9,0.2403,0.99,1067,0.0,0.0,0.0
001067_lcam_front_lidar.ply/001067_lcam_front_lidar.ply,0.1,800,0.9,0.23259,0.99,1068,0.0,0.0,0.0
001068_lcam_front_lidar.ply/001068_lcam_front_lidar.ply,0.1,800,0.9,0.23037,0.99,1069,0.0,0.0,0.0
001069_lcam_front_lidar.ply/001069_lcam_front_lidar.ply,0.1,800,0.9,0.21585,0.99,1070,0.0,0.0,0.0
001070_lcam_front_lidar.ply/001070_lcam_front_lidar.ply,0.1,800,0.9,0.23293,0.99,1071,0.0,0.0,0.0
001071_lcam_front_lidar.ply/001071_lcam_front_lidar.ply,0.1,800,0.9,0.25102,0.99,1072,0.0,0.0,0.0
001072_lcam_front_lidar.ply/001072_lcam_front_lidar.ply,0.1,800,0.9,0.25109,0.99,1073,0.0,0.0,0.0
001073_lcam_front_lidar.ply/001073_lcam_front_lidar.ply,0.1,800,0.9,0.25054,0.99,1074,0.0,0.0,0.0
001074_lcam_front_lidar.ply/001074_lcam_front_lidar.ply,0.1,800,0.9,0.25029,0.99,1075,0.0,0.0,0.0
001075_lcam_front_lidar.ply/001075_lcam_front_lidar.ply,0.1,800,0.9,0.29936,0.99,1076,0.0,0.0,0.0
001076_lcam_front_lidar.ply/001076_lcam_front_lidar.ply,0.1,800,0.9,0.23042,0.99,1077,0.0,0.0,0.0
001077_lcam_front_lidar.ply/001077_lcam_front_lidar.ply,0.1,800,0.9,0.23706,0.99,1078,0.0,0.0,0.0
001078_lcam_front_lidar.ply/001078_lcam_front_lidar.ply,0.1,800,0.9,0.2798,0.99,1079,0.0,0.0,0.0
001079_lcam_front_lidar.ply/001079_lcam_front_lidar.ply,0.1,800,0.9,0.25087,0.99,1080,0.0,0.0,0.0
001080_lcam_front_lidar.ply/001080_lcam_front_lidar.ply,0.1,800,0.9,0.49365,0.99,1081,0.0,0.0,0.0
001081_lcam_front_lidar.ply/001081_lcam_front_lidar.ply,0.1,800,0.9,0.24416,0.99,1082,0.0,0.0,0.0
001082_lcam_front_lidar.ply/001082_lcam_front_lidar.ply,0.1,800,0.9,0.23255,0.99,1083,0.0,0.0,0.0
001083_lcam_front_lidar.ply/001083_lcam_front_lidar.ply,0.1,800,0.9,0.28152,0.99,1084,0.0,0.0,0.0
001084_lcam_front_lidar.ply/001084_lcam_front_lidar.ply,0.1,800,0.9,0.22872,0.99,1085,0.0,0.0,0.0
001085_lcam_front_lidar.ply/001085_lcam_front_lidar.ply,0.1,800,0.9,0.19047,0.99,1086,0.0,0.0,0.0
001086_lcam_front_lidar.ply/001086_lcam_front_lidar.ply,0.1,800,0.9,0.20059,0.99,1087,0.0,0.0,0.0
001087_lcam_front_lidar.ply/001087_lcam_front_lidar.ply,0.1,800,0.9,0.19914,0.99,1088,0.0,0.0,0.0
001088_lcam_front_lidar.ply/001088_lcam_front_lidar.ply,0.1,800,0.9,0.21625,0.99,1089,0.0,0.0,0.0
001089_lcam_front_lidar.ply/001089_lcam_front_lidar.ply,0.1,800,0.9,0.21431,0.99,1090,0.0,0.0,0.0
001090_lcam_front_lidar.ply/001090_lcam_front_lidar.ply,0.1,800,0.9,0.19781,0.99,1091,0.0,0.0,0.0
